,PEOE_VSA6,VSA_EState1,qed,FpDensityMorgan1,MinEStateIndex,FpDensityMorgan3,PEOE_VSA8,FpDensityMorgan2,SlogP_VSA5,MinAbsEStateIndex
114,37.87345906524454,171.19347910201466,0.3388192852090079,1.25,-4.145918103919585,2.458333333333333,29.904698645539444,1.9166666666666667,66.36246670021877,1.29361467091246
115,30.212093538316477,105.49339168157206,0.3700354134468748,1.3,-3.711453963529859,2.5,17.567871640007468,1.95,36.12916252456862,0.9259603330032896
116,24.16967483065318,144.73695523906076,0.2932936073398223,1.1153846153846154,-3.880319074714368,2.5,17.567871640007468,1.807692307692308,41.61219674924951,0.8099881107810678
117,51.94133364256763,200.38347058786135,0.2028328202998185,1.3636363636363635,-4.987076299113413,2.6818181818181817,40.870767094901225,2.0454545454545454,92.58322244815244,1.3775618871632958
118,26.44963403725012,150.45620326460167,0.3258930683399745,1.5789473684210529,-4.737712388196021,2.8947368421052637,32.64621575787989,2.3157894736842106,65.2398964071431,1.3348626729338204
119,30.212093538316477,108.20786228689006,0.6639808590666629,1.7692307692307692,-3.69153911564626,3.1538461538461537,9.59530989319154,2.5384615384615383,44.35181319803454,0.9094161391408416
120,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
121,29.733126322350174,121.3335938996915,0.3721931467909607,1.2857142857142858,-3.81070460128496,2.4761904761904763,21.680147308518126,1.9523809523809523,44.43413112860608,1.0995714441144009
122,37.87345906524454,171.19347910201466,0.3388192852090079,1.25,-4.145918103919585,2.458333333333333,29.904698645539444,1.9166666666666667,66.36246670021877,1.29361467091246
123,42.29693095364306,147.7665723115901,0.2726177107704328,1.1851851851851851,-3.9849558164315138,2.5185185185185186,23.131323131704463,1.8888888888888888,40.24143819307929,0.8932697638918159
124,48.33934966130636,140.92544331686724,0.2075905946969153,1.0357142857142858,-3.995511371987069,2.357142857142857,28.694774623401457,1.7142857142857142,57.53363691671536,0.9186245971831573
125,30.212093538316477,145.9326681861589,0.263534448714689,1.037037037037037,-3.90912248309818,2.4074074074074074,17.567871640007468,1.7407407407407407,41.61219674924951,0.8438097823683421
126,30.212093538316477,105.25641508146468,0.7566916966877014,1.2941176470588236,-3.43984670256992,2.588235294117647,28.873409699132857,1.9411764705882355,41.87867435785254,0.8541377314814815
127,36.25451224597977,105.06242744551524,0.7566916966877014,1.3529411764705883,-3.433926799886625,2.8823529411764706,28.873409699132857,2.117647058823529,41.87867435785254,0.8339731224279834
128,36.25451224597977,104.76132852523726,0.7566916966877014,1.3529411764705883,-3.425816090325021,2.8823529411764706,17.1370629966211,2.117647058823529,42.009150861004,0.810824974279835
129,42.29693095364306,118.89551503317377,0.7725454399861573,1.2222222222222223,-3.50234670256992,2.4444444444444446,10.96416778580634,1.8333333333333333,41.87867435785254,0.9010101594650208
130,53.89787084387558,106.19238630912182,0.7801948800904766,1.2222222222222223,-3.45433572863302,2.4444444444444446,15.986801099547664,1.8333333333333333,41.87867435785254,0.6487879372427983
131,58.22687485159241,106.33137157245946,0.798012223451965,1.2222222222222223,-3.437531887755105,2.4444444444444446,15.436887301638752,1.8333333333333333,41.87867435785254,0.3085101594650203
